ID,spaceId,duration,number_of_participants,start_date,end_date,createdAt,updatedAt,roomSid
125431,13798,1010,0,8/1/2023 12:33,8/1/2023 12:50,8/1/2023 12:33,8/1/2023 12:50,d8f736b1-4a91-45c0-b50e-a36f561eddb7
125432,14847,89,1,8/1/2023 12:36,8/1/2023 12:37,8/1/2023 12:36,8/1/2023 12:37,bf306e47-729c-4929-89b3-749608d21916
125433,14881,88,1,8/1/2023 12:36,8/1/2023 12:37,8/1/2023 12:36,8/1/2023 12:37,e727dcef-9034-4001-8b81-11c7996a5a5d
125434,17169,1989,1,8/1/2023 12:37,8/1/2023 13:10,8/1/2023 12:37,8/1/2023 13:10,3175dc47-e353-43c9-8c1c-42ddcb046d08
125435,14847,273,1,8/1/2023 12:38,8/1/2023 12:43,8/1/2023 12:38,8/1/2023 12:43,8b36c5af-716f-467e-81fd-b58c2f684e9c
125436,14881,272,0,8/1/2023 12:38,8/1/2023 12:43,8/1/2023 12:38,8/1/2023 12:43,d93bf8e4-43e8-4969-a966-3b85a17ef55b
125437,17689,125,3,8/1/2023 12:38,8/1/2023 12:41,8/1/2023 12:38,8/1/2023 12:41,d6554174-582a-441d-81b5-6ba5d7522348
125438,17690,120,1,8/1/2023 12:39,8/1/2023 12:41,8/1/2023 12:39,8/1/2023 12:41,53ff0f50-2b41-4566-8519-a9702c108161
125439,17689,18,3,8/1/2023 12:42,8/1/2023 12:42,8/1/2023 12:42,8/1/2023 12:42,6ed05a52-bb52-4d46-af43-21ca6c3c940b
125440,17690,12,1,8/1/2023 12:42,8/1/2023 12:42,8/1/2023 12:42,8/1/2023 12:42,65aea426-78d1-4ccd-ab1d-1b103b0a682d
125441,14847,95,1,8/1/2023 12:43,8/1/2023 12:45,8/1/2023 12:43,8/1/2023 12:45,9aa0f151-5c12-4d4d-9186-4267db526516
125442,14881,94,0,8/1/2023 12:43,8/1/2023 12:45,8/1/2023 12:43,8/1/2023 12:45,83dbebc5-8310-4ca4-ba53-fa89853ccd9c
125443,14847,196,0,8/1/2023 12:45,8/1/2023 12:48,8/1/2023 12:45,8/1/2023 12:48,2b079add-6a5e-4540-b774-6e8d118b95c2
125444,14881,195,0,8/1/2023 12:45,8/1/2023 12:48,8/1/2023 12:45,8/1/2023 12:48,4415957a-27c7-48da-8594-4c6178c4cf12
125445,13797,1160,1,8/1/2023 12:50,8/1/2023 13:10,8/1/2023 12:50,8/1/2023 13:10,dc8b58d7-61e0-4afe-8602-d5d9188ba025
125446,14847,253,1,8/1/2023 12:51,8/1/2023 12:55,8/1/2023 12:51,8/1/2023 12:55,f4416369-d365-47bd-aba6-2a391705f110
125447,14881,252,0,8/1/2023 12:51,8/1/2023 12:55,8/1/2023 12:51,8/1/2023 12:55,5b8023ad-c41b-49de-9d0e-02bfe9d63ca0
125448,14877,154,1,8/1/2023 12:53,8/1/2023 12:55,8/1/2023 12:53,8/1/2023 12:55,7b3b5062-4597-4306-a853-bf1d898686b7
125449,13798,941,0,8/1/2023 12:54,8/1/2023 13:10,8/1/2023 12:54,8/1/2023 13:10,b8892f2c-dc41-4c25-9f7a-9cde41771447
125450,14847,61,1,8/1/2023 12:56,8/1/2023 12:57,8/1/2023 12:56,8/1/2023 12:57,8f218f82-8d0a-4279-9631-34880bcce7d7
125451,14877,60,1,8/1/2023 12:56,8/1/2023 12:57,8/1/2023 12:56,8/1/2023 12:57,73e5e8f4-b2b7-4d33-a1ba-3d7f4678f63c
125452,14847,199,1,8/1/2023 12:57,8/1/2023 13:00,8/1/2023 12:57,8/1/2023 13:00,5dcd2b43-2d98-487c-bfde-f30c7027d01c
125453,14877,196,0,8/1/2023 12:57,8/1/2023 13:00,8/1/2023 12:57,8/1/2023 13:00,61d33b81-636d-40c6-87a0-c4e59b3a9394
125454,14847,12,1,8/1/2023 13:01,8/1/2023 13:01,8/1/2023 13:01,8/1/2023 13:01,b61451d6-8886-4676-9699-3053413511ed
125455,14877,12,1,8/1/2023 13:01,8/1/2023 13:01,8/1/2023 13:01,8/1/2023 13:01,1cf5b8fd-20e9-488d-a411-46a36a165dec
125456,14847,651,1,8/1/2023 13:01,8/1/2023 13:12,8/1/2023 13:01,8/1/2023 13:12,b6f4b21b-99a9-47d1-82fe-76f7bc00a2ab
125457,14877,647,0,8/1/2023 13:01,8/1/2023 13:12,8/1/2023 13:01,8/1/2023 13:12,c72915ff-8a56-43c1-8334-ee072dc6bdc9
125458,14880,433,0,8/1/2023 13:05,8/1/2023 13:12,8/1/2023 13:05,8/1/2023 13:12,bd154e37-b8a9-4197-84fb-65e5ca1f4c0a
125459,27347,300,0,8/1/2023 13:07,8/1/2023 13:12,8/1/2023 13:07,8/1/2023 13:12,0032d511-0c14-42a3-aa86-ee340d561cda
125460,13797,72,1,8/1/2023 13:10,8/1/2023 13:11,8/1/2023 13:10,8/1/2023 13:11,40f0def1-fb9e-4783-81d3-a4328235e1ac
125461,13798,36,0,8/1/2023 13:10,8/1/2023 13:11,8/1/2023 13:10,8/1/2023 13:11,d0c5c791-35de-4d76-8d51-7d1a6ad01cf4
125462,17169,12,1,8/1/2023 13:11,8/1/2023 13:11,8/1/2023 13:11,8/1/2023 13:11,3a495a67-879f-48e1-b09f-ddde34f3de2e
125463,14847,85,1,8/1/2023 13:12,8/1/2023 13:14,8/1/2023 13:12,8/1/2023 13:14,e7bd5cdc-94f3-4ddf-89bb-d12c4ac20538
125464,27347,84,1,8/1/2023 13:12,8/1/2023 13:14,8/1/2023 13:12,8/1/2023 13:14,69f0467d-d755-46ba-9487-457d177fe301
125465,13797,2570,1,8/1/2023 13:15,8/1/2023 13:57,8/1/2023 13:15,8/1/2023 13:57,34ed93a2-622d-4c25-b1ce-6d89a822c0cc
125466,17169,2571,1,8/1/2023 13:15,8/1/2023 13:57,8/1/2023 13:15,8/1/2023 13:57,f299fdc2-38ec-47a0-b7ee-002512eea349
125467,12396,1259,2,8/1/2023 21:18,8/1/2023 21:39,8/1/2023 21:18,8/1/2023 21:39,ee9e58c8-89b1-4810-9110-730a8cfd0881
125468,14621,471,1,8/2/2023 6:10,8/2/2023 6:18,8/2/2023 6:10,8/2/2023 6:18,b8b48c32-9da6-44ee-94c6-a1d4de49c9ab
125469,14621,49,1,8/2/2023 6:22,8/2/2023 6:23,8/2/2023 6:22,8/2/2023 6:23,0719c69c-b122-43e9-8997-35ca6fdc085e
125470,17688,12,2,8/2/2023 6:45,8/2/2023 6:45,8/2/2023 6:45,8/2/2023 6:45,1a9dd09d-c768-4924-bfb7-20ceb3ea30a9
125471,17689,8,0,8/2/2023 6:45,8/2/2023 6:45,8/2/2023 6:45,8/2/2023 6:45,0d0d1f04-9e95-4619-986b-abaaf11c42ca
125472,27275,0,0,8/2/2023 6:45,,8/2/2023 6:45,8/2/2023 6:45,5491123b-4939-44cd-ae7f-9fe9b3d27f01
125473,17837,7,2,8/2/2023 6:46,8/2/2023 6:46,8/2/2023 6:46,8/2/2023 6:46,6d2250b5-690a-4a57-a087-53c466e1cc5a
125474,17689,9,2,8/2/2023 6:46,8/2/2023 6:46,8/2/2023 6:46,8/2/2023 6:46,91e52a1b-fbf1-462b-82ef-63ddccc8006e
125475,17690,9,2,8/2/2023 6:46,8/2/2023 6:46,8/2/2023 6:46,8/2/2023 6:46,a8a64259-1157-4392-9ca4-3409cb71ed73
125476,17689,14,2,8/2/2023 6:46,8/2/2023 6:47,8/2/2023 6:46,8/2/2023 6:47,e2eaf37b-1a1c-4195-ba0f-3fb74899eb54
125477,17690,13,2,8/2/2023 6:46,8/2/2023 6:47,8/2/2023 6:46,8/2/2023 6:47,38985756-c9a0-4c11-8b51-d051e64b8e6a
125478,27275,0,0,8/2/2023 6:47,,8/2/2023 6:47,8/2/2023 6:47,8d6a9372-8e5e-46fc-99e7-f2c94c57b184
125479,17689,12,2,8/2/2023 6:47,8/2/2023 6:47,8/2/2023 6:47,8/2/2023 6:47,00e63481-28d8-4cb1-8194-330fe48ef072
125480,17690,11,2,8/2/2023 6:47,8/2/2023 6:47,8/2/2023 6:47,8/2/2023 6:47,b486a218-3e35-4637-958f-ab8bcb3ec28b
125481,27276,6,0,8/2/2023 6:47,8/2/2023 6:47,8/2/2023 6:47,8/2/2023 6:47,768a7541-f5f7-4863-a303-1f65f8eea182
125482,17689,9,2,8/2/2023 6:47,8/2/2023 6:48,8/2/2023 6:47,8/2/2023 6:48,62b9fcdd-282f-47a0-90d3-e29e5355f85b
125483,27276,8,2,8/2/2023 6:47,8/2/2023 6:48,8/2/2023 6:47,8/2/2023 6:48,efc9c112-6fd3-4adc-9b85-b1817fb6ce24
125484,17690,7,0,8/2/2023 6:47,8/2/2023 6:48,8/2/2023 6:47,8/2/2023 6:48,fd1150b8-091b-4e06-bb9b-3808291524da
125485,18094,18,3,8/2/2023 6:48,8/2/2023 6:48,8/2/2023 6:48,8/2/2023 6:48,8d6c0af7-2ab5-4d94-a1cf-5ffcfb65e551
125486,18096,13,3,8/2/2023 6:48,8/2/2023 6:48,8/2/2023 6:48,8/2/2023 6:48,77c283d8-cb0d-4865-ab35-557efbfc96a0
125487,18095,10,0,8/2/2023 6:48,8/2/2023 6:48,8/2/2023 6:48,8/2/2023 6:48,d20b43c4-ccf8-4192-8ed2-877bdb93682a
125488,18094,23,3,8/2/2023 6:48,8/2/2023 6:49,8/2/2023 6:48,8/2/2023 6:49,030a05eb-128d-40d5-a1d7-14e4e7fceaa9
125489,18096,17,0,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,6629c6c1-c734-4298-833f-46c712f9d36e
125490,18095,14,2,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,a29ef23b-e460-423a-a269-7316ee5c3017
125491,18098,10,1,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,cd99420f-b28e-49a1-983d-28448d7bc159
125492,18094,20,3,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,4ce9744d-3c8e-4365-b560-7bbc0d37d3b2
125493,18096,14,0,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,b528dce6-dbe8-419f-9abd-f78849d6958b
125494,18095,11,3,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,8/2/2023 6:49,b7c5fcc3-2b03-4153-9f08-9ae8cb93312d
125495,21389,6,1,8/2/2023 6:51,8/2/2023 6:51,8/2/2023 6:51,8/2/2023 6:51,aa6e80fd-743b-4860-b72c-9cb9ffa0d022
125496,21390,5,1,8/2/2023 6:51,8/2/2023 6:51,8/2/2023 6:51,8/2/2023 6:51,2dd5daa8-fe81-46d6-919c-45e55b94396f
125497,21389,35,2,8/2/2023 6:51,8/2/2023 6:52,8/2/2023 6:51,8/2/2023 6:52,3a42f4d9-b4b1-4424-ae6b-944b47ad821b
125498,21390,35,2,8/2/2023 6:51,8/2/2023 6:52,8/2/2023 6:51,8/2/2023 6:52,c50ddad4-5d1a-4ebf-9663-987ff8611c98
125499,22002,10,2,8/2/2023 6:52,8/2/2023 6:52,8/2/2023 6:52,8/2/2023 6:52,1cf3b2fc-5aec-42b9-902e-b9248b88e590
125500,14621,216,2,8/2/2023 6:52,8/2/2023 6:56,8/2/2023 6:52,8/2/2023 6:56,fa2d99b9-b42f-48a1-8bce-f92dfa15c9ff
125501,22503,1,1,8/2/2023 6:52,8/2/2023 6:52,8/2/2023 6:52,8/2/2023 6:52,18ed7db0-ffe1-4604-bfd8-2c6548959bfd
125502,22503,6,2,8/2/2023 6:53,8/2/2023 6:53,8/2/2023 6:53,8/2/2023 6:53,99918a95-d851-4ceb-b068-587ae9e22837
125503,22503,14,2,8/2/2023 6:53,8/2/2023 6:53,8/2/2023 6:53,8/2/2023 6:53,baeae19f-b546-48b6-8b4b-3104bb8fcf93
125504,22503,12,2,8/2/2023 6:53,8/2/2023 6:54,8/2/2023 6:53,8/2/2023 6:54,85ff156e-f2ec-4bb6-b244-9c14dec45c26
125505,22503,5,1,8/2/2023 6:54,8/2/2023 6:54,8/2/2023 6:54,8/2/2023 6:54,ecbfe36a-5b5c-4b0b-8aac-c0777c330d93
125506,22503,11,1,8/2/2023 6:54,8/2/2023 6:54,8/2/2023 6:54,8/2/2023 6:54,9bb37937-12e0-4531-98c4-cdaf8478a659
125507,22503,16,1,8/2/2023 6:55,8/2/2023 6:55,8/2/2023 6:55,8/2/2023 6:55,0f490cdf-72a3-47cf-a55c-9a23892f6565
125508,22503,4,1,8/2/2023 6:55,8/2/2023 6:55,8/2/2023 6:55,8/2/2023 6:55,89ca41d0-cd92-4515-a03e-653387a47edb
125509,22503,8,1,8/2/2023 6:56,8/2/2023 6:56,8/2/2023 6:56,8/2/2023 6:56,efaf2bf7-c12f-43f9-9eb7-6058077219d9
125510,22503,11,2,8/2/2023 6:56,8/2/2023 6:56,8/2/2023 6:56,8/2/2023 6:56,f96032bc-ae04-4e2a-b022-f531361c27b1
125511,14621,23,2,8/2/2023 6:56,8/2/2023 6:56,8/2/2023 6:56,8/2/2023 6:56,8bb1d718-791d-477e-8165-09a8b26671f9
125512,17688,7,2,8/2/2023 6:56,8/2/2023 6:57,8/2/2023 6:56,8/2/2023 6:56,06630f73-bf07-4b65-8717-a32c0d72e40b
125513,14621,43,2,8/2/2023 6:56,8/2/2023 6:57,8/2/2023 6:56,8/2/2023 6:57,ae53208f-6148-4a8d-b9ad-8c3188dfb899
125514,17688,13,2,8/2/2023 6:57,8/2/2023 6:57,8/2/2023 6:57,8/2/2023 6:57,d5d224cf-af85-41fc-b124-f20dd4c7d801
125515,17688,8,2,8/2/2023 6:57,8/2/2023 6:57,8/2/2023 6:57,8/2/2023 6:57,51a207f1-cc01-4f37-9159-9231dc063efc
125516,17688,12,2,8/2/2023 6:58,8/2/2023 6:58,8/2/2023 6:58,8/2/2023 6:58,2f15ae0b-6eec-4fd5-9b67-70c52f489048
125517,14621,58,1,8/2/2023 6:58,8/2/2023 6:59,8/2/2023 6:58,8/2/2023 6:59,d83b1840-2aa3-4c5b-8ad8-461cb826173a
125518,17689,4,0,8/2/2023 6:58,8/2/2023 6:58,8/2/2023 6:58,8/2/2023 6:58,b9b2be48-a2bc-4e12-b18e-6fba89dd396b
125519,27275,0,0,8/2/2023 6:58,,8/2/2023 6:58,8/2/2023 6:58,abc2691c-1e1d-4d59-8cfc-920dbaead7b8
125520,17689,15,0,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,a3a5d36c-4fe8-44ff-8514-898dc98481f9
125521,27275,0,0,8/2/2023 6:59,,8/2/2023 6:59,8/2/2023 6:59,8382bd70-4327-4fbf-a02c-b61fa2119f5b
125522,14621,11,1,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,4fc202bf-49f3-4994-98f0-5413c5809e5b
125523,17689,10,0,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,654c37e7-887f-4f08-a8f3-c9fe1fa93287
125524,14621,13,1,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,8/2/2023 6:59,0f69e6de-535f-4f1b-a46a-ecf638534d58
125525,27275,0,0,8/2/2023 6:59,,8/2/2023 6:59,8/2/2023 6:59,336bf05b-c800-4b0e-bce7-09bdeb475863
125526,14621,215,1,8/2/2023 6:59,8/2/2023 7:03,8/2/2023 6:59,8/2/2023 7:03,6c3be699-dff6-45a2-bee2-0d9a74685b9b
125527,17689,15,0,8/2/2023 6:59,8/2/2023 7:00,8/2/2023 6:59,8/2/2023 7:00,0918f05f-b9ee-4afc-a2ca-a8f8f7ec7bd3
125528,27275,0,0,8/2/2023 6:59,,8/2/2023 6:59,8/2/2023 6:59,605d2f3b-1337-4f65-b427-04f941689902
125529,17837,4,2,8/2/2023 7:00,8/2/2023 7:00,8/2/2023 7:00,8/2/2023 7:00,2159c351-fcce-4605-82dd-587087b61bc1
125530,17837,12,2,8/2/2023 7:00,8/2/2023 7:01,8/2/2023 7:00,8/2/2023 7:01,723b8358-2ebc-42ba-9674-8dce3689c1e8
125531,17837,8,2,8/2/2023 7:01,8/2/2023 7:01,8/2/2023 7:01,8/2/2023 7:01,2ba21c1b-5b0a-425a-9e7b-20251a1a164c
125532,17837,12,2,8/2/2023 7:01,8/2/2023 7:01,8/2/2023 7:01,8/2/2023 7:01,0d78838b-06f1-4822-a6e1-45c776d4d8ac
125533,17694,11,2,8/2/2023 7:02,8/2/2023 7:02,8/2/2023 7:02,8/2/2023 7:02,42ee48f2-f374-4de4-9b07-bf1618abf5d8
125534,17694,11,2,8/2/2023 7:02,8/2/2023 7:02,8/2/2023 7:02,8/2/2023 7:02,5d20f2d1-1729-4c49-86c6-e5f11e0891a0
125535,17694,14,2,8/2/2023 7:03,8/2/2023 7:03,8/2/2023 7:03,8/2/2023 7:03,e7f8d890-9de2-4ebf-8f9d-f6103e8ed5cb
125536,17694,14,2,8/2/2023 7:03,8/2/2023 7:03,8/2/2023 7:03,8/2/2023 7:03,45ba3e7e-f3dd-4e11-971f-e69a2d2d31cc
125537,14622,13,2,8/2/2023 7:03,8/2/2023 7:03,8/2/2023 7:03,8/2/2023 7:03,707419bb-5b8b-494f-8177-be9169c13061
125538,17837,15,2,8/2/2023 7:04,8/2/2023 7:04,8/2/2023 7:04,8/2/2023 7:04,cfbfac4a-91f4-4df6-be0b-5cd5046da803
125539,14622,165,2,8/2/2023 7:04,8/2/2023 7:07,8/2/2023 7:04,8/2/2023 7:07,74f1096b-5674-4b54-8aa2-3b1596aaa718
125540,13797,27,1,8/2/2023 7:06,8/2/2023 7:06,8/2/2023 7:06,8/2/2023 7:06,b7aca905-d984-461f-9514-ea82f4cc45d5
125541,14622,233,2,8/2/2023 7:08,8/2/2023 7:12,8/2/2023 7:08,8/2/2023 7:12,1b343db5-d055-40d3-a38c-61c7064e6223
125542,17688,12,1,8/2/2023 7:10,8/2/2023 7:11,8/2/2023 7:10,8/2/2023 7:11,3aa4c8f0-40b0-406a-9605-5f013fa09c6e
125543,17689,139,0,8/2/2023 7:11,8/2/2023 7:13,8/2/2023 7:11,8/2/2023 7:13,1b5979a6-3f5a-4bdb-98e2-43ec6593cb65
125544,27275,0,0,8/2/2023 7:11,,8/2/2023 7:11,8/2/2023 7:11,465ffd4e-ab64-4ec7-969b-c3f1d8548f93
125545,17837,8,1,8/2/2023 7:11,8/2/2023 7:11,8/2/2023 7:11,8/2/2023 7:11,fe7b9794-454e-4006-87b2-c345c590481e
125546,17688,16,1,8/2/2023 7:12,8/2/2023 7:12,8/2/2023 7:12,8/2/2023 7:12,18ed394b-bf31-471c-b4da-e607e08aee8c
125547,14622,138,2,8/2/2023 7:12,8/2/2023 7:14,8/2/2023 7:12,8/2/2023 7:14,b2883f74-298f-4258-9eed-bf035412afed
125548,17689,79,3,8/2/2023 7:12,8/2/2023 7:13,8/2/2023 7:12,8/2/2023 7:13,62478933-1c32-40f4-9081-43e0f6e87902
125549,17837,16,1,8/2/2023 7:13,8/2/2023 7:13,8/2/2023 7:13,8/2/2023 7:13,14e74c2e-73fa-40ea-a494-509000dbd375
125550,17690,14,1,8/2/2023 7:13,8/2/2023 7:13,8/2/2023 7:13,8/2/2023 7:13,7915f2c4-d422-4fe5-a3fc-7563f48ff1dd
125551,17689,19,3,8/2/2023 7:14,8/2/2023 7:14,8/2/2023 7:14,8/2/2023 7:14,4aad80e3-36e7-49a5-8b0f-d402be52460e
125552,17690,17,1,8/2/2023 7:14,8/2/2023 7:14,8/2/2023 7:14,8/2/2023 7:14,d0e7bf82-e85a-40d0-af00-091ae84c9de7
125553,14622,435,2,8/2/2023 7:15,8/2/2023 7:22,8/2/2023 7:15,8/2/2023 7:22,809a7764-9ea7-4a6a-b441-763568daf37c
125554,17169,11,1,8/2/2023 7:24,8/2/2023 7:24,8/2/2023 7:24,8/2/2023 7:24,df176f1a-89c7-4cf9-a4e8-f556d55392cb
125555,26965,158,1,8/2/2023 7:36,8/2/2023 7:39,8/2/2023 7:36,8/2/2023 7:39,0a86f700-c7e2-4670-9c5c-55cc2183131c
125556,27342,10393,1,8/2/2023 7:37,8/2/2023 10:30,8/2/2023 7:37,8/2/2023 10:30,55e0f3fe-17ca-459a-864f-d93fd8184a55
125557,26965,77,1,8/2/2023 7:40,8/2/2023 7:42,8/2/2023 7:40,8/2/2023 7:42,ba9df33a-960d-44ba-aa22-9371c4f848ca
125558,26965,91,1,8/2/2023 7:43,8/2/2023 7:44,8/2/2023 7:43,8/2/2023 7:44,f7a2fc45-d98f-4bcd-915a-71cbfa0f3c47
125559,13797,87,2,8/2/2023 7:45,8/2/2023 7:46,8/2/2023 7:45,8/2/2023 7:46,dd23fef7-9eb0-4d7a-b887-45a11a291811
125560,13798,62,2,8/2/2023 7:45,8/2/2023 7:46,8/2/2023 7:45,8/2/2023 7:46,8a2b7ad6-5dec-4fd5-9b5a-1fc8cb5f952d
125561,17688,11,2,8/2/2023 8:04,8/2/2023 8:04,8/2/2023 8:04,8/2/2023 8:04,91c6a057-a213-4cdd-929b-8b965e585bb4
125562,17689,8,0,8/2/2023 8:05,8/2/2023 8:05,8/2/2023 8:05,8/2/2023 8:05,965e966c-ff78-439e-8eec-16fd41e2e514
125563,27275,0,0,8/2/2023 8:05,,8/2/2023 8:05,8/2/2023 8:05,10bba8d1-569b-49c9-b8dc-e9a12eff6f76
125564,17837,11,2,8/2/2023 8:05,8/2/2023 8:05,8/2/2023 8:05,8/2/2023 8:05,f777d78d-eb0d-4bfd-8cfb-51a9b9185bea
125565,17689,11,2,8/2/2023 8:05,8/2/2023 8:06,8/2/2023 8:05,8/2/2023 8:06,00caf187-c258-4ad5-900c-b128683f52d0
125566,17690,10,2,8/2/2023 8:05,8/2/2023 8:06,8/2/2023 8:05,8/2/2023 8:06,5e8636d6-e21d-4205-add9-ed50b38c613f
125567,17689,13,2,8/2/2023 8:06,8/2/2023 8:06,8/2/2023 8:06,8/2/2023 8:06,7875285c-3dc7-4363-bbbe-960150e88e79
125568,17690,12,2,8/2/2023 8:06,8/2/2023 8:06,8/2/2023 8:06,8/2/2023 8:06,246bb387-3581-4831-8db5-35b274968d3d
125569,27275,0,0,8/2/2023 8:06,,8/2/2023 8:06,8/2/2023 8:06,f4423710-162f-4174-ab1d-bddd65f7da3c
125570,17689,12,2,8/2/2023 8:06,8/2/2023 8:07,8/2/2023 8:06,8/2/2023 8:07,8e6ef16f-69fc-4ee6-88c8-b3c2de63ffaf
125571,17690,11,2,8/2/2023 8:06,8/2/2023 8:07,8/2/2023 8:06,8/2/2023 8:07,e1ce0757-ee2a-493a-85c7-2cbfd5b6f47d
125572,27276,6,0,8/2/2023 8:06,8/2/2023 8:07,8/2/2023 8:06,8/2/2023 8:07,d060f21c-ff0e-4f04-8b6d-83c66cf1b81d
125573,17689,12,2,8/2/2023 8:07,8/2/2023 8:07,8/2/2023 8:07,8/2/2023 8:07,338aa5a8-25c3-4be8-b3b8-e53a050716dd
125574,27276,11,2,8/2/2023 8:07,8/2/2023 8:07,8/2/2023 8:07,8/2/2023 8:07,c03263d1-dffa-4e48-a755-d3221bc7acae
125575,17690,6,0,8/2/2023 8:07,8/2/2023 8:07,8/2/2023 8:07,8/2/2023 8:07,1805cf3b-e635-4ac0-a49e-61082c51bde7
125576,18094,18,3,8/2/2023 8:07,8/2/2023 8:08,8/2/2023 8:07,8/2/2023 8:08,95fa8be0-56fb-4ccc-a7a0-15a826626bf5
125577,18096,13,3,8/2/2023 8:07,8/2/2023 8:08,8/2/2023 8:07,8/2/2023 8:08,220bb245-1b59-4602-b96e-46206a0604af
125578,18095,10,0,8/2/2023 8:07,8/2/2023 8:08,8/2/2023 8:07,8/2/2023 8:08,568e1d1f-a8d6-4672-9067-102d38e5bfda
125579,18094,23,3,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,cf6ee23c-bb88-4750-8b3e-ef6ffd9d3a20
125580,18096,18,0,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,6e3a1a18-4276-436b-9337-dbaddc06e187
125581,18095,14,2,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,aacac3c0-0505-428f-ae18-e699abf95afd
125582,18098,11,1,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,8/2/2023 8:08,485a310a-80c0-4a93-8862-6be93dddf0b7
125583,18094,18,3,8/2/2023 8:09,8/2/2023 8:09,8/2/2023 8:09,8/2/2023 8:09,508048f7-cc18-4535-b7bd-ebaf4127e90b
125584,18096,13,0,8/2/2023 8:09,8/2/2023 8:09,8/2/2023 8:09,8/2/2023 8:09,9307c29b-b7ac-4a7a-a7ad-36c763e0f2db
125585,18095,10,3,8/2/2023 8:09,8/2/2023 8:09,8/2/2023 8:09,8/2/2023 8:09,594f4417-f34c-4594-b14a-2abdd6e6e999
125586,21389,4,1,8/2/2023 8:10,8/2/2023 8:10,8/2/2023 8:10,8/2/2023 8:10,80527f7e-72f4-49c1-995d-86f22e85ff4f
125587,21390,3,1,8/2/2023 8:10,8/2/2023 8:10,8/2/2023 8:10,8/2/2023 8:10,eece18a3-83ae-45b4-82b9-e750da29ddc8
125588,21389,276,2,8/2/2023 8:10,8/2/2023 8:15,8/2/2023 8:10,8/2/2023 8:15,dd4ac3c2-d699-4eac-bacb-160ab5e5be7d
125589,21390,276,2,8/2/2023 8:10,8/2/2023 8:15,8/2/2023 8:10,8/2/2023 8:15,18a9c93c-c2f3-466f-a924-5f900c130ea8
125590,22002,14,2,8/2/2023 8:11,8/2/2023 8:11,8/2/2023 8:11,8/2/2023 8:11,5d9c30a3-7b36-43d6-a6be-5497a8c02a62
125591,22503,2,1,8/2/2023 8:12,8/2/2023 8:12,8/2/2023 8:12,8/2/2023 8:12,0bb91f9b-1307-4b6e-9077-fa4a9ac95c0e
125592,22503,6,2,8/2/2023 8:12,8/2/2023 8:12,8/2/2023 8:12,8/2/2023 8:12,e396d5bd-dbbf-4372-8131-e5defe174da8
125593,22503,18,2,8/2/2023 8:12,8/2/2023 8:13,8/2/2023 8:12,8/2/2023 8:13,7fcc7965-7bc3-4f23-a9bf-4bf345a5dd0d
125594,22503,120,1,8/2/2023 8:13,8/2/2023 8:15,8/2/2023 8:13,8/2/2023 8:15,fb1977a8-d04c-4a1d-b348-867e9b5895dc
125595,22503,5,1,8/2/2023 8:15,8/2/2023 8:15,8/2/2023 8:15,8/2/2023 8:15,9b10fe2a-7cba-4df9-97af-55caf584d19a
125596,22503,11,1,8/2/2023 8:16,8/2/2023 8:16,8/2/2023 8:16,8/2/2023 8:16,0fafbe06-03bd-412c-8c6e-4f39303df4a6
125597,22503,17,1,8/2/2023 8:16,8/2/2023 8:16,8/2/2023 8:16,8/2/2023 8:16,ec70591d-c8ad-4199-8cb0-e52585fda621
125598,22503,5,1,8/2/2023 8:17,8/2/2023 8:17,8/2/2023 8:17,8/2/2023 8:17,3f39967c-07b7-4b69-baa1-07629894cf4e
125599,22503,31,2,8/2/2023 8:17,8/2/2023 8:17,8/2/2023 8:17,8/2/2023 8:17,14328967-9a2f-4d08-9087-bbca5bb15dbd
125600,17688,8,2,8/2/2023 8:18,8/2/2023 8:18,8/2/2023 8:18,8/2/2023 8:18,1802c717-5a67-4ac6-b673-037317cac8fc
125601,17688,7,2,8/2/2023 8:18,8/2/2023 8:18,8/2/2023 8:18,8/2/2023 8:18,5e1313d9-818d-4947-b22d-a96321400318
125602,17688,8,2,8/2/2023 8:19,8/2/2023 8:19,8/2/2023 8:19,8/2/2023 8:19,46418022-50a6-4376-97d3-17c1af6981bb
